"Fecha","AYAVIRI","PROGRESO","LAMPA","CABANILLAS","AZANGARO","ARAPA","MUNANI","HUANCANE","HUARAYAMOHO","CAPACHICA"
2000-08-07,18.8322580645161,15.1548387096774,21.1709677419355,NA,16.7903225806452,18.141935483871,17.1709677419355,18.4,15.0483870967742,15.5161290322581
2000-09-07,20.37,15.4233333333333,21.5766666666667,NA,17.55,18.9166666666667,17.7333333333333,18.12,15.7066666666667,16.4066666666667
2000-10-07,15.6483870967742,12.341935483871,16.3612903225806,NA,13.8354838709677,13.8741935483871,13.3516129032258,13.541935483871,12.1741935483871,12.5096774193548
2000-11-07,19.68,15.4,21.4233333333333,NA,16.3066666666667,17.79,16.1966666666667,16.4666666666667,15.0433333333333,16.4
2000-12-07,14.5064516129032,11.4290322580645,15.4387096774194,NA,12.2870967741935,12.8193548387097,12.5064516129032,12.6354838709677,11.3483870967742,12.3774193548387
2001-01-07,10.9290322580645,9.15483870967742,11.3064516129032,NA,9.83225806451613,9.54193548387097,9.1258064516129,9.92258064516129,8.66451612903226,8.96451612903226
2001-02-07,11.5392857142857,9.825,10.775,NA,10.4392857142857,9.71071428571429,10.9964285714286,10.6214285714286,9.43571428571429,9.79642857142857
2001-03-07,12.4322580645161,10.341935483871,11.8548387096774,NA,10.758064516129,10.8290322580645,11.4935483870968,11.1967741935484,10.2838709677419,9.39677419354839
2001-04-07,15.66,12.8666666666667,15.0233333333333,NA,13.3233333333333,14.24,15.1033333333333,14.6,12.48,12.5733333333333
2001-05-07,17.4806451612903,14.7612903225806,18.6709677419355,NA,14.6193548387097,16.3967741935484,15.3935483870968,16.8612903225806,14.1096774193548,15.5096774193548
2001-06-07,18.6133333333333,16.5466666666667,20.5433333333333,NA,16.35,18.3533333333333,16.03,18.7833333333333,14.8866666666667,17.01
2001-07-07,20.0483870967742,17.8483870967742,22,NA,16.4193548387097,18.0483870967742,18.741935483871,19.541935483871,14.9483870967742,17.5612903225806
2001-08-07,20.1709677419355,18.8225806451613,21.4806451612903,NA,17.0709677419355,18.2709677419355,19.1258064516129,19.3354838709677,15.2032258064516,16.9225806451613
2001-09-07,19.5533333333333,14.9,19.2966666666667,NA,15.9733333333333,17.12,16.8333333333333,16.75,14.4133333333333,14.2433333333333
2001-10-07,18.858064516129,13.5387096774194,18.3032258064516,NA,14.9645161290323,16.3967741935484,16.3129032258065,14.9709677419355,13.4290322580645,13.2838709677419
2001-11-07,19.2166666666667,13.4566666666667,18.51,NA,15.3333333333333,16.0333333333333,16.36,14.41,13.6466666666667,13.1866666666667
2001-12-07,16.4935483870968,12.4387096774194,16.3774193548387,NA,13.5806451612903,13.9548387096774,13.7935483870968,12.5451612903226,11.7806451612903,11.1290322580645
2002-01-07,14.5677419354839,12.1838709677419,15.1645161290323,NA,12.0096774193548,12.4064516129032,11.8225806451613,12.0258064516129,10.8225806451613,11.041935483871
2002-02-07,11.0714285714286,9.48214285714286,11.2357142857143,NA,10.0892857142857,9.51785714285714,10.0714285714286,10.6285714285714,9.31428571428571,8.15
2002-03-07,12.9290322580645,10.8096774193548,12.5612903225806,NA,11.3774193548387,11.9387096774194,11.1,11.4838709677419,10.3322580645161,9.35161290322581
2002-04-07,14.2066666666667,10.8333333333333,13.7866666666667,NA,12.4866666666667,13.4233333333333,12.6166666666667,12.56,11.04,10.5033333333333
2002-05-07,16.9548387096774,13.0645161290323,17.6870967741935,NA,15.1322580645161,17.0354838709677,14.9354838709677,16.1774193548387,13.7354838709677,13.8
2002-06-07,18.45,13.9766666666667,20.1733333333333,NA,16.3833333333333,19.15,13.72,17.9366666666667,14.6766666666667,15.8066666666667
2002-07-07,16.558064516129,15.4612903225806,19.1516129032258,NA,15.1516129032258,17.3129032258065,15.3806451612903,17.6870967741935,14.5677419354839,16.0774193548387
2002-08-07,18.6064516129032,16.9935483870968,20.5354838709677,NA,16.5935483870968,17.9161290322581,16.9516129032258,18.3129032258065,15.0096774193548,16.3
2002-09-07,17.28,14.1366666666667,18.6466666666667,NA,15.4933333333333,16.4533333333333,15.0666666666667,16.2733333333333,13.68,14.3833333333333
2002-10-07,15.0903225806452,12.141935483871,15.5870967741935,NA,13.6129032258065,14.3,13.6741935483871,14.4193548387097,11.8903225806452,11.7903225806452
2002-11-07,16.2666666666667,12.7333333333333,16.4966666666667,NA,13.72,14.5933333333333,13.2766666666667,13.8933333333333,12.3966666666667,12.3933333333333
2002-12-07,14.1806451612903,11.2225806451613,14.7193548387097,NA,12.6548387096774,13.1032258064516,11.6967741935484,12.4322580645161,11.2387096774194,11.7870967741935
2003-01-07,12.6709677419355,10.2903225806452,12.8645161290323,NA,11.2483870967742,12.0903225806452,10.3064516129032,10.8935483870968,9.95806451612903,8.58064516129032
